Time(s),Initial_Profile,Profile_iter_1,Profile_iter_2,Profile_iter_3,Profile_iter_4,Profile_iter_5,Profile_iter_6,Profile_iter_7,Profile_iter_8,Profile_iter_9,Profile_iter_10,Profile_iter_11,Profile_iter_12,Profile_iter_13,Profile_iter_14,Profile_iter_15,Profile_iter_16,Profile_iter_17,Profile_iter_18,Profile_iter_19,Profile_iter_20,Profile_iter_21,Profile_iter_22,Profile_iter_23,Profile_iter_24,Profile_iter_25,Profile_iter_26,Profile_iter_27,Profile_iter_28,Profile_iter_29,Profile_iter_30,Profile_iter_31,Profile_iter_32,Profile_iter_33,Profile_iter_34,Profile_iter_35,Profile_iter_36,Profile_iter_37,Profile_iter_38,Profile_iter_39,Profile_iter_40,Profile_iter_41,Profile_iter_42,Profile_iter_43,Profile_iter_44,Profile_iter_45,Profile_iter_46,Profile_iter_47,Profile_iter_48,Profile_iter_49,Profile_iter_50,Profile_iter_51,Profile_iter_52,Profile_iter_53,Profile_iter_54,Profile_iter_55
10,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5229443608534166
11,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5250830009372791
12,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5272217194875888
13,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5293605229568461
14,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5314994177923047
15,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.533638410435565
16,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5357775073221706
17,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5379167148812024
18,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5400560395348757
19,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5421954876981361
20,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5444643346638496
21,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.549620837970352
22,0.5588897549598079,0.5588897549598079,0.5588897549598079,0.5588897549598079,0.5588897549598079,0.5588897549598079,0.5588897549598079,0.5588897549598079,0.5588897549598079,0.5588897549598079,0.5588897549598079,0.5588897549598079,0.5588897549598079,0.5588897549598079,0.5588897549598079,0.5588897549598079,0.5588897549598079,0.5588897549598079,0.5588897549598079,0.5588897549598079,0.5588897549598079,0.5588897549598079,0.5588897549598079,0.5588897549598079,0.5588897549598079,0.5588897549598079,0.5588897549598079,0.5588897549598079,0.5588897549598079,0.5588897549598079,0.5588897549598079,0.5588897549598079,0.5588897549598079,0.5588897549598079,0.5588897549598079,0.5588897549598079,0.5588897549598079,0.5588897549598079,0.5588897549598079,0.5588897549598079,0.5588897549598079,0.5588897549598079,0.5588897549598079,0.5588897549598079,0.5588897549598079,0.5588897549598079,0.5588897549598079,0.5588897549598079,0.5588897549598079,0.5588897549598079,0.5588897549598079,0.5588897549598079,0.5588897549598079,0.5588897549598079,0.5588897549598079,0.5547774839836326
23,0.5639941209683117,0.5639941209683117,0.5639941209683117,0.5639941209683117,0.5639941209683117,0.5639941209683117,0.5639941209683117,0.5639941209683117,0.5639941209683117,0.5639941209683117,0.5639941209683117,0.5639941209683117,0.5639941209683117,0.5639941209683117,0.5639941209683117,0.5639941209683117,0.5639941209683117,0.5639941209683117,0.5639941209683117,0.5639941209683117,0.5639941209683117,0.5639941209683117,0.5639941209683117,0.5639941209683117,0.5639941209683117,0.5639941209683117,0.5639941209683117,0.5639941209683117,0.5639941209683117,0.5639941209683117,0.5639941209683117,0.5639941209683117,0.5639941209683117,0.5639941209683117,0.5639941209683117,0.5639941209683117,0.5639941209683117,0.5639941209683117,0.5639941209683117,0.5639941209683117,0.5639941209683117,0.5639941209683117,0.5639941209683117,0.5639941209683117,0.5639941209683117,0.5639941209683117,0.5639941209683117,0.5639941209683117,0.5639941209683117,0.5639941209683117,0.5639941209683117,0.5639941209683117,0.5639941209683117,0.5639941209683117,0.5639941209683117,0.5599342790855335
24,0.5690986424379987,0.5690986424379987,0.5690986424379987,0.5690986424379987,0.5690986424379987,0.5690986424379987,0.5690986424379987,0.5690986424379987,0.5690986424379987,0.5690986424379987,0.5690986424379987,0.5690986424379987,0.5690986424379987,0.5690986424379987,0.5690986424379987,0.5690986424379987,0.5690986424379987,0.5690986424379987,0.5690986424379987,0.5690986424379987,0.5690986424379987,0.5690986424379987,0.5690986424379987,0.5690986424379987,0.5690986424379987,0.5690986424379987,0.5690986424379987,0.5690986424379987,0.5690986424379987,0.5690986424379987,0.5690986424379987,0.5690986424379987,0.5690986424379987,0.5690986424379987,0.5690986424379987,0.5690986424379987,0.5690986424379987,0.5690986424379987,0.5690986424379987,0.5690986424379987,0.5690986424379987,0.5690986424379987,0.5690986424379987,0.5690986424379987,0.5690986424379987,0.5690986424379987,0.5690986424379987,0.5690986424379987,0.5690986424379987,0.5690986424379987,0.5690986424379987,0.5690986424379987,0.5690986424379987,0.5690986424379987,0.5690986424379987,0.5650912296486178
25,0.5742033257317526,0.5742033257317526,0.5742033257317526,0.5742033257317526,0.5742033257317526,0.5742033257317526,0.5742033257317526,0.5742033257317526,0.5742033257317526,0.5742033257317526,0.5742033257317526,0.5742033257317526,0.5742033257317526,0.5742033257317526,0.5742033257317526,0.5742033257317526,0.5742033257317526,0.5742033257317526,0.5742033257317526,0.5742033257317526,0.5742033257317526,0.5742033257317526,0.5742033257317526,0.5742033257317526,0.5742033257317526,0.5742033257317526,0.5742033257317526,0.5742033257317526,0.5742033257317526,0.5742033257317526,0.5742033257317526,0.5742033257317526,0.5742033257317526,0.5742033257317526,0.5742033257317526,0.5742033257317526,0.5742033257317526,0.5742033257317526,0.5742033257317526,0.5742033257317526,0.5742033257317526,0.5742033257317526,0.5742033257317526,0.5742033257317526,0.5742033257317526,0.5742033257317526,0.5742033257317526,0.5742033257317526,0.5742033257317526,0.5742033257317526,0.5742033257317526,0.5742033257317526,0.5742033257317526,0.5742033257317526,0.5742033257317526,0.5702483420357688
26,0.579308177202378,0.579308177202378,0.579308177202378,0.579308177202378,0.579308177202378,0.579308177202378,0.579308177202378,0.579308177202378,0.579308177202378,0.579308177202378,0.579308177202378,0.579308177202378,0.579308177202378,0.579308177202378,0.579308177202378,0.579308177202378,0.579308177202378,0.579308177202378,0.579308177202378,0.579308177202378,0.579308177202378,0.579308177202378,0.579308177202378,0.579308177202378,0.579308177202378,0.579308177202378,0.579308177202378,0.579308177202378,0.579308177202378,0.579308177202378,0.579308177202378,0.579308177202378,0.579308177202378,0.579308177202378,0.579308177202378,0.579308177202378,0.579308177202378,0.579308177202378,0.579308177202378,0.579308177202378,0.579308177202378,0.579308177202378,0.579308177202378,0.579308177202378,0.579308177202378,0.579308177202378,0.579308177202378,0.579308177202378,0.579308177202378,0.579308177202378,0.579308177202378,0.579308177202378,0.579308177202378,0.579308177202378,0.579308177202378,0.5754056225997914
27,0.5844132031922022,0.5844132031922022,0.5844132031922022,0.5844132031922022,0.5844132031922022,0.5844132031922022,0.5844132031922022,0.5844132031922022,0.5844132031922022,0.5844132031922022,0.5844132031922022,0.5844132031922022,0.5844132031922022,0.5844132031922022,0.5844132031922022,0.5844132031922022,0.5844132031922022,0.5844132031922022,0.5844132031922022,0.5844132031922022,0.5844132031922022,0.5844132031922022,0.5844132031922022,0.5844132031922022,0.5844132031922022,0.5844132031922022,0.5844132031922022,0.5844132031922022,0.5844132031922022,0.5844132031922022,0.5844132031922022,0.5844132031922022,0.5844132031922022,0.5844132031922022,0.5844132031922022,0.5844132031922022,0.5844132031922022,0.5844132031922022,0.5844132031922022,0.5844132031922022,0.5844132031922022,0.5844132031922022,0.5844132031922022,0.5844132031922022,0.5844132031922022,0.5844132031922022,0.5844132031922022,0.5844132031922022,0.5844132031922022,0.5844132031922022,0.5844132031922022,0.5844132031922022,0.5844132031922022,0.5844132031922022,0.5844132031922022,0.5805630776830129
28,0.5895184100326769,0.5895184100326769,0.5895184100326769,0.5895184100326769,0.5895184100326769,0.5895184100326769,0.5895184100326769,0.5895184100326769,0.5895184100326769,0.5895184100326769,0.5895184100326769,0.5895184100326769,0.5895184100326769,0.5895184100326769,0.5895184100326769,0.5895184100326769,0.5895184100326769,0.5895184100326769,0.5895184100326769,0.5895184100326769,0.5895184100326769,0.5895184100326769,0.5895184100326769,0.5895184100326769,0.5895184100326769,0.5895184100326769,0.5895184100326769,0.5895184100326769,0.5895184100326769,0.5895184100326769,0.5895184100326769,0.5895184100326769,0.5895184100326769,0.5895184100326769,0.5895184100326769,0.5895184100326769,0.5895184100326769,0.5895184100326769,0.5895184100326769,0.5895184100326769,0.5895184100326769,0.5895184100326769,0.5895184100326769,0.5895184100326769,0.5895184100326769,0.5895184100326769,0.5895184100326769,0.5895184100326769,0.5895184100326769,0.5895184100326769,0.5895184100326769,0.5895184100326769,0.5895184100326769,0.5895184100326769,0.5895184100326769,0.5857207136168847
29,0.5938719042244167,0.5938719042244167,0.5938719042244167,0.5938719042244167,0.5938719042244167,0.5938719042244167,0.5938719042244167,0.5938719042244167,0.5938719042244167,0.5938719042244167,0.5938719042244167,0.5938719042244167,0.5938719042244167,0.5938719042244167,0.5938719042244167,0.5938719042244167,0.5938719042244167,0.5938719042244167,0.5938719042244167,0.5938719042244167,0.5938719042244167,0.5938719042244167,0.5938719042244167,0.5938719042244167,0.5938719042244167,0.5938719042244167,0.5938719042244167,0.5938719042244167,0.5938719042244167,0.5938719042244167,0.5938719042244167,0.5938719042244167,0.5938719042244167,0.5938719042244167,0.5938719042244167,0.5938719042244167,0.5938719042244167,0.5938719042244167,0.5938719042244167,0.5938719042244167,0.5938719042244167,0.5938719042244167,0.5938719042244167,0.5938719042244167,0.5938719042244167,0.5938719042244167,0.5938719042244167,0.5938719042244167,0.5938719042244167,0.5938719042244167,0.5938719042244167,0.5938719042244167,0.5938719042244167,0.5938719042244167,0.5938719042244167,0.5906810810356239
30,0.5981488735287269,0.5981488735287269,0.5981488735287269,0.5981488735287269,0.5981488735287269,0.5981488735287269,0.5981488735287269,0.5981488735287269,0.5981488735287269,0.5981488735287269,0.5981488735287269,0.5981488735287269,0.5981488735287269,0.5981488735287269,0.5981488735287269,0.5981488735287269,0.5981488735287269,0.5981488735287269,0.5981488735287269,0.5981488735287269,0.5981488735287269,0.5981488735287269,0.5981488735287269,0.5981488735287269,0.5981488735287269,0.5981488735287269,0.5981488735287269,0.5981488735287269,0.5981488735287269,0.5981488735287269,0.5981488735287269,0.5981488735287269,0.5981488735287269,0.5981488735287269,0.5981488735287269,0.5981488735287269,0.5981488735287269,0.5981488735287269,0.5981488735287269,0.5981488735287269,0.5981488735287269,0.5981488735287269,0.5981488735287269,0.5981488735287269,0.5981488735287269,0.5981488735287269,0.5981488735287269,0.5981488735287269,0.5981488735287269,0.5981488735287269,0.5981488735287269,0.5981488735287269,0.5981488735287269,0.5981488735287269,0.5981488735287269,0.5953935438682375
31,0.6024260426088213,0.6024260426088213,0.6024260426088213,0.6024260426088213,0.6024260426088213,0.6024260426088213,0.6024260426088213,0.6024260426088213,0.6024260426088213,0.6024260426088213,0.6024260426088213,0.6024260426088213,0.6024260426088213,0.6024260426088213,0.6024260426088213,0.6024260426088213,0.6024260426088213,0.6024260426088213,0.6024260426088213,0.6024260426088213,0.6024260426088213,0.6024260426088213,0.6024260426088213,0.6024260426088213,0.6024260426088213,0.6024260426088213,0.6024260426088213,0.6024260426088213,0.6024260426088213,0.6024260426088213,0.6024260426088213,0.6024260426088213,0.6024260426088213,0.6024260426088213,0.6024260426088213,0.6024260426088213,0.6024260426088213,0.6024260426088213,0.6024260426088213,0.6024260426088213,0.6024260426088213,0.6024260426088213,0.6024260426088213,0.6024260426088213,0.6024260426088213,0.6024260426088213,0.6024260426088213,0.6024260426088213,0.6024260426088213,0.6024260426088213,0.6024260426088213,0.6024260426088213,0.6024260426088213,0.6024260426088213,0.6024260426088213,0.6001062064766354
32,0.6067034177486847,0.6067034177486847,0.6067034177486847,0.6067034177486847,0.6067034177486847,0.6067034177486847,0.6067034177486847,0.6067034177486847,0.6067034177486847,0.6067034177486847,0.6067034177486847,0.6067034177486847,0.6067034177486847,0.6067034177486847,0.6067034177486847,0.6067034177486847,0.6067034177486847,0.6067034177486847,0.6067034177486847,0.6067034177486847,0.6067034177486847,0.6067034177486847,0.6067034177486847,0.6067034177486847,0.6067034177486847,0.6067034177486847,0.6067034177486847,0.6067034177486847,0.6067034177486847,0.6067034177486847,0.6067034177486847,0.6067034177486847,0.6067034177486847,0.6067034177486847,0.6067034177486847,0.6067034177486847,0.6067034177486847,0.6067034177486847,0.6067034177486847,0.6067034177486847,0.6067034177486847,0.6067034177486847,0.6067034177486847,0.6067034177486847,0.6067034177486847,0.6067034177486847,0.6067034177486847,0.6067034177486847,0.6067034177486847,0.6067034177486847,0.6067034177486847,0.6067034177486847,0.6067034177486847,0.6067034177486847,0.6067034177486847,0.6048190751448024
33,0.610981005219449,0.610981005219449,0.610981005219449,0.610981005219449,0.610981005219449,0.610981005219449,0.610981005219449,0.610981005219449,0.610981005219449,0.610981005219449,0.610981005219449,0.610981005219449,0.610981005219449,0.610981005219449,0.610981005219449,0.610981005219449,0.610981005219449,0.610981005219449,0.610981005219449,0.610981005219449,0.610981005219449,0.610981005219449,0.610981005219449,0.610981005219449,0.610981005219449,0.610981005219449,0.610981005219449,0.610981005219449,0.610981005219449,0.610981005219449,0.610981005219449,0.610981005219449,0.610981005219449,0.610981005219449,0.610981005219449,0.610981005219449,0.610981005219449,0.610981005219449,0.610981005219449,0.610981005219449,0.610981005219449,0.610981005219449,0.610981005219449,0.610981005219449,0.610981005219449,0.610981005219449,0.610981005219449,0.610981005219449,0.610981005219449,0.610981005219449,0.610981005219449,0.610981005219449,0.610981005219449,0.610981005219449,0.610981005219449,0.60953215614387
34,0.6152588112789983,0.6152588112789983,0.6152588112789983,0.6152588112789983,0.6152588112789983,0.6152588112789983,0.6152588112789983,0.6152588112789983,0.6152588112789983,0.6152588112789983,0.6152588112789983,0.6152588112789983,0.6152588112789983,0.6152588112789983,0.6152588112789983,0.6152588112789983,0.6152588112789983,0.6152588112789983,0.6152588112789983,0.6152588112789983,0.6152588112789983,0.6152588112789983,0.6152588112789983,0.6152588112789983,0.6152588112789983,0.6152588112789983,0.6152588112789983,0.6152588112789983,0.6152588112789983,0.6152588112789983,0.6152588112789983,0.6152588112789983,0.6152588112789983,0.6152588112789983,0.6152588112789983,0.6152588112789983,0.6152588112789983,0.6152588112789983,0.6152588112789983,0.6152588112789983,0.6152588112789983,0.6152588112789983,0.6152588112789983,0.6152588112789983,0.6152588112789983,0.6152588112789983,0.6152588112789983,0.6152588112789983,0.6152588112789983,0.6152588112789983,0.6152588112789983,0.6152588112789983,0.6152588112789983,0.6152588112789983,0.6152588112789983,0.6142454557317227
35,0.6195368421715785,0.6195368421715785,0.6195368421715785,0.6195368421715785,0.6195368421715785,0.6195368421715785,0.6195368421715785,0.6195368421715785,0.6195368421715785,0.6195368421715785,0.6195368421715785,0.6195368421715785,0.6195368421715785,0.6195368421715785,0.6195368421715785,0.6195368421715785,0.6195368421715785,0.6195368421715785,0.6195368421715785,0.6195368421715785,0.6195368421715785,0.6195368421715785,0.6195368421715785,0.6195368421715785,0.6195368421715785,0.6195368421715785,0.6195368421715785,0.6195368421715785,0.6195368421715785,0.6195368421715785,0.6195368421715785,0.6195368421715785,0.6195368421715785,0.6195368421715785,0.6195368421715785,0.6195368421715785,0.6195368421715785,0.6195368421715785,0.6195368421715785,0.6195368421715785,0.6195368421715785,0.6195368421715785,0.6195368421715785,0.6195368421715785,0.6195368421715785,0.6195368421715785,0.6195368421715785,0.6195368421715785,0.6195368421715785,0.6195368421715785,0.6195368421715785,0.6195368421715785,0.6195368421715785,0.6195368421715785,0.6195368421715785,0.6189589801526064
