Time(s),Initial_Profile,Profile_iter_1,Profile_iter_2,Profile_iter_3,Profile_iter_4,Profile_iter_5,Profile_iter_6,Profile_iter_7,Profile_iter_8,Profile_iter_9,Profile_iter_10,Profile_iter_11,Profile_iter_12,Profile_iter_13,Profile_iter_14,Profile_iter_15,Profile_iter_16,Profile_iter_17,Profile_iter_18,Profile_iter_19,Profile_iter_20,Profile_iter_21,Profile_iter_22,Profile_iter_23,Profile_iter_24,Profile_iter_25,Profile_iter_26,Profile_iter_27,Profile_iter_28,Profile_iter_29,Profile_iter_30
922,0.3916940674243894,0.3916940674243894,0.3916940674243894,0.3916940674243894,0.3916940674243894,0.3916940674243894,0.3916940674243894,0.3916940674243894,0.3916940674243894,0.3916940674243894,0.3916940674243895,0.3916940674243895,0.3916940674243895,0.3916940674243895,0.3916940674243895,0.3916940674243895,0.3916940674243895,0.3916940674243895,0.3916940674243895,0.3916940674243895,0.3916940674243895,0.3916940674243895,0.3916940674243895,0.3916940674243895,0.3916940674243895,0.3916940674243895,0.3916940674243895,0.3916940674243895,0.3916940674243895,0.3916940674243896,0.3916940674243896
923,0.5389553741591093,0.5389553741591093,0.5389553741591093,0.5389553741591093,0.5389553741591093,0.5389553741591093,0.5389553741591093,0.5389553741591093,0.5389553741591093,0.5389553741591093,0.5389553741591094,0.5389553741591094,0.5389553741591094,0.5389553741591094,0.5389553741591094,0.5389553741591094,0.5389553741591094,0.5389553741591094,0.5389553741591094,0.5389553741591094,0.5389553741591094,0.5389553741591094,0.5389553741591094,0.5389553741591094,0.5389553741591094,0.5389553741591094,0.5389553741591094,0.5389553741591094,0.5389553741591094,0.5389553741591095,0.5389553741591095
924,0.6861879876127073,0.6861879876127073,0.6861879876127073,0.6861879876127073,0.6861879876127074,0.6861879876127074,0.6861879876127074,0.6861879876127074,0.6861879876127074,0.6861879876127074,0.6861879876127074,0.6861879876127074,0.6861879876127074,0.6861879876127074,0.6861879876127074,0.6861879876127074,0.6861879876127074,0.6861879876127074,0.6861879876127074,0.6861879876127074,0.6861879876127074,0.6861879876127074,0.6861879876127074,0.6861879876127074,0.6861879876127074,0.6861879876127074,0.6861879876127075,0.6861879876127075,0.6861879876127075,0.6861879876127075,0.6861879876127075
925,0.6848697464727038,0.6848697464727038,0.6848697464727038,0.6848697464727038,0.6848697464727038,0.6848697464727038,0.6848697464727038,0.6848697464727038,0.6848697464727038,0.6848697464727038,0.6848697464727038,0.6848697464727038,0.6848697464727038,0.6848697464727038,0.6848697464727038,0.6848697464727039,0.6848697464727039,0.6848697464727039,0.6848697464727039,0.6848697464727039,0.6848697464727039,0.6848697464727039,0.6848697464727039,0.6848697464727039,0.6848697464727039,0.6848697464727039,0.6848697464727039,0.6848697464727039,0.6848697464727039,0.6848697464727039,0.6848697464727039
926,0.6835521863966686,0.6835521863966686,0.6835521863966686,0.6835521863966686,0.6835521863966686,0.6835521863966686,0.6835521863966686,0.6835521863966686,0.6835521863966686,0.6835521863966686,0.6835521863966686,0.6835521863966686,0.6835521863966686,0.6835521863966686,0.6835521863966686,0.6835521863966686,0.6835521863966686,0.6835521863966686,0.6835521863966686,0.6835521863966686,0.6835521863966686,0.6835521863966686,0.6835521863966686,0.6835521863966686,0.6835521863966686,0.6835521863966686,0.6835521863966687,0.6835521863966687,0.6835521863966687,0.6835521863966687,0.6835521863966687
927,0.6822353073978902,0.6822353073978902,0.6822353073978902,0.6822353073978902,0.6822353073978902,0.6822353073978902,0.6822353073978902,0.6822353073978902,0.6822353073978902,0.6822353073978902,0.6822353073978902,0.6822353073978902,0.6822353073978902,0.6822353073978902,0.6822353073978902,0.6822353073978902,0.6822353073978902,0.6822353073978902,0.6822353073978902,0.6822353073978902,0.6822353073978902,0.6822353073978902,0.6822353073978902,0.6822353073978902,0.6822353073978902,0.6822353073978902,0.6822353073978903,0.6822353073978903,0.6822353073978903,0.6822353073978903,0.6822353073978903
928,0.680852600338994,0.680852600338994,0.680852600338994,0.680852600338994,0.680852600338994,0.680852600338994,0.680852600338994,0.680852600338994,0.680852600338994,0.680852600338994,0.680852600338994,0.680852600338994,0.680852600338994,0.6808526003389941,0.6808526003389941,0.6808526003389941,0.6808526003389941,0.6808526003389941,0.6808526003389941,0.6808526003389941,0.6808526003389941,0.6808526003389941,0.6808526003389941,0.6808526003389941,0.6808526003389941,0.6808526003389941,0.6808526003389941,0.6808526003389941,0.6808526003389941,0.6808526003389941,0.6808526003389941
929,0.6794642791715617,0.6794642791715617,0.6794642791715617,0.6794642791715617,0.6794642791715617,0.6794642791715617,0.6794642791715617,0.6794642791715617,0.6794642791715617,0.6794642791715617,0.6794642791715617,0.6794642791715617,0.6794642791715617,0.6794642791715617,0.6794642791715617,0.6794642791715617,0.6794642791715617,0.6794642791715617,0.6794642791715617,0.6794642791715618,0.6794642791715618,0.6794642791715618,0.6794642791715618,0.6794642791715618,0.6794642791715618,0.6794642791715618,0.6794642791715618,0.6794642791715618,0.6794642791715618,0.6794642791715618,0.6794642791715618
930,0.6780766388410273,0.6780766388410273,0.6780766388410273,0.6780766388410273,0.6780766388410273,0.6780766388410273,0.6780766388410273,0.6780766388410273,0.6780766388410273,0.6780766388410273,0.6780766388410273,0.6780766388410273,0.6780766388410273,0.6780766388410273,0.6780766388410273,0.6780766388410273,0.6780766388410273,0.6780766388410273,0.6780766388410273,0.6780766388410273,0.6780766388410273,0.6780766388410273,0.6780766388410273,0.6780766388410273,0.6780766388410273,0.6780766388410273,0.6780766388410273,0.6780766388410273,0.6780766388410273,0.6780766388410274,0.6780766388410274
931,0.6766594697727567,0.6766594697727567,0.6766594697727567,0.6766594697727567,0.6766594697727567,0.6766594697727567,0.6766594697727567,0.6766594697727568,0.6766594697727568,0.6766594697727568,0.6766594697727568,0.6766594697727568,0.6766594697727568,0.6766594697727568,0.6766594697727568,0.6766594697727568,0.6766594697727568,0.6766594697727568,0.6766594697727568,0.6766594697727568,0.6766594697727568,0.6766594697727568,0.6766594697727568,0.6766594697727568,0.6766594697727568,0.6766594697727568,0.6766594697727568,0.6766594697727568,0.6766594697727568,0.6766594697727568,0.6766594697727568
932,0.6751891365408963,0.6751891365408963,0.6751891365408963,0.6751891365408963,0.6751891365408964,0.6751891365408964,0.6751891365408964,0.6751891365408964,0.6751891365408964,0.6751891365408964,0.6751891365408964,0.6751891365408964,0.6751891365408964,0.6751891365408964,0.6751891365408964,0.6751891365408964,0.6751891365408964,0.6751891365408964,0.6751891365408964,0.6751891365408964,0.6751891365408964,0.6751891365408964,0.6751891365408964,0.6751891365408964,0.6751891365408964,0.6751891365408964,0.6751891365408964,0.6751891365408964,0.6751891365408964,0.6751891365408964,0.6751891365408964
933,0.673719483484653,0.673719483484653,0.673719483484653,0.673719483484653,0.673719483484653,0.673719483484653,0.673719483484653,0.673719483484653,0.673719483484653,0.673719483484653,0.673719483484653,0.673719483484653,0.673719483484653,0.673719483484653,0.673719483484653,0.673719483484653,0.673719483484653,0.673719483484653,0.673719483484653,0.673719483484653,0.673719483484653,0.673719483484653,0.673719483484653,0.673719483484653,0.673719483484653,0.673719483484653,0.6737194834846532,0.6737194834846532,0.6737194834846532,0.6737194834846532,0.6737194834846532
934,0.6722505102899387,0.6722505102899387,0.6722505102899387,0.6722505102899387,0.6722505102899387,0.6722505102899387,0.6722505102899387,0.6722505102899387,0.6722505102899387,0.6722505102899387,0.6722505102899387,0.6722505102899387,0.6722505102899387,0.6722505102899387,0.6722505102899387,0.6722505102899387,0.6722505102899387,0.6722505102899387,0.6722505102899387,0.6722505102899387,0.6722505102899387,0.6722505102899387,0.6722505102899387,0.6722505102899387,0.6722505102899387,0.6722505102899387,0.6722505102899387,0.6722505102899387,0.6722505102899387,0.6722505102899387,0.6722505102899387
935,0.6707043061807472,0.6707043061807472,0.6707043061807472,0.6707043061807472,0.6707043061807472,0.6707043061807472,0.6707043061807472,0.6707043061807472,0.6707043061807472,0.6707043061807472,0.6707043061807472,0.6707043061807472,0.6707043061807472,0.6707043061807472,0.6707043061807472,0.6707043061807473,0.6707043061807473,0.6707043061807473,0.6707043061807473,0.6707043061807473,0.6707043061807473,0.6707043061807473,0.6707043061807473,0.6707043061807473,0.6707043061807473,0.6707043061807473,0.6707043061807473,0.6707043061807473,0.6707043061807473,0.6707043061807473,0.6707043061807473
936,0.6691398033216672,0.6691398033216672,0.6691398033216672,0.6691398033216672,0.6691398033216672,0.6691398033216672,0.6691398033216672,0.6691398033216672,0.6691398033216672,0.6691398033216672,0.6691398033216672,0.6691398033216672,0.6691398033216672,0.6691398033216672,0.6691398033216672,0.6691398033216672,0.6691398033216672,0.6691398033216672,0.6691398033216672,0.6691398033216672,0.6691398033216672,0.6691398033216672,0.6691398033216672,0.6691398033216673,0.6691398033216673,0.6691398033216673,0.6691398033216673,0.6691398033216673,0.6691398033216673,0.6691398033216673,0.6691398033216673
937,0.6675759791006126,0.6675759791006126,0.6675759791006126,0.6675759791006126,0.6675759791006126,0.6675759791006126,0.6675759791006126,0.6675759791006126,0.6675759791006126,0.6675759791006126,0.6675759791006126,0.6675759791006126,0.6675759791006126,0.6675759791006126,0.6675759791006126,0.6675759791006126,0.6675759791006126,0.6675759791006126,0.6675759791006126,0.6675759791006126,0.6675759791006126,0.6675759791006126,0.6675759791006126,0.6675759791006126,0.6675759791006126,0.6675759791006126,0.6675759791006126,0.6675759791006126,0.6675759791006126,0.6675759791006126,0.6675759791006126
938,0.6659852310356117,0.6659852310356117,0.6659852310356117,0.6659852310356117,0.6659852310356117,0.6659852310356117,0.6659852310356117,0.6659852310356117,0.6659852310356117,0.6659852310356117,0.6659852310356117,0.6659852310356117,0.6659852310356117,0.6659852310356118,0.6659852310356118,0.6659852310356118,0.6659852310356118,0.6659852310356118,0.6659852310356118,0.6659852310356118,0.6659852310356118,0.6659852310356118,0.6659852310356118,0.6659852310356118,0.6659852310356118,0.6659852310356118,0.6659852310356118,0.6659852310356118,0.6659852310356118,0.6659852310356118,0.6659852310356118
939,0.6643112367988143,0.6643112367988143,0.6643112367988143,0.6643112367988143,0.6643112367988143,0.6643112367988143,0.6643112367988143,0.6643112367988143,0.6643112367988143,0.6643112367988143,0.6643112367988143,0.6643112367988143,0.6643112367988143,0.6643112367988143,0.6643112367988143,0.6643112367988143,0.6643112367988143,0.6643112367988143,0.6643112367988143,0.6643112367988143,0.6643112367988143,0.6643112367988143,0.6643112367988143,0.6643112367988143,0.6643112367988143,0.6643112367988143,0.6643112367988143,0.6643112367988143,0.6643112367988143,0.6643112367988143,0.6643112367988143
940,0.6626379195544876,0.6626379195544876,0.6626379195544876,0.6626379195544876,0.6626379195544876,0.6626379195544876,0.6626379195544876,0.6626379195544876,0.6626379195544876,0.6626379195544876,0.6626379195544876,0.6626379195544876,0.6626379195544876,0.6626379195544876,0.6626379195544876,0.6626379195544876,0.6626379195544876,0.6626379195544876,0.6626379195544876,0.6626379195544876,0.6626379195544876,0.6626379195544876,0.6626379195544876,0.6626379195544876,0.6626379195544876,0.6626379195544876,0.6626379195544876,0.6626379195544876,0.6626379195544876,0.6626379195544876,0.6626379195544876
941,0.6609652786603103,0.6609652786603103,0.6609652786603103,0.6609652786603103,0.6609652786603103,0.6609652786603103,0.6609652786603103,0.6609652786603103,0.6609652786603103,0.6609652786603103,0.6609652786603103,0.6609652786603103,0.6609652786603103,0.6609652786603103,0.6609652786603103,0.6609652786603103,0.6609652786603103,0.6609652786603103,0.6609652786603103,0.6609652786603103,0.6609652786603103,0.6609652786603103,0.6609652786603103,0.6609652786603103,0.6609652786603103,0.6609652786603103,0.6609652786603103,0.6609652786603103,0.6609652786603103,0.6609652786603103,0.6609652786603103
942,0.6592049438500057,0.6592049438500057,0.6592049438500057,0.6592049438500057,0.6592049438500057,0.6592049438500057,0.6592049438500057,0.6592049438500057,0.6592049438500057,0.6592049438500057,0.6592049438500057,0.6592049438500057,0.6592049438500057,0.6592049438500057,0.6592049438500057,0.6592049438500057,0.6592049438500057,0.6592049438500057,0.6592049438500057,0.6592049438500057,0.6592049438500057,0.6592049438500057,0.6592049438500057,0.6592049438500057,0.6592049438500057,0.6592049438500057,0.6592049438500057,0.6592049438500057,0.6592049438500057,0.6592049438500057,0.6592049438500057
943,0.6574054453165842,0.6574054453165842,0.6574054453165842,0.6574054453165842,0.6574054453165842,0.6574054453165842,0.6574054453165842,0.6574054453165842,0.6574054453165842,0.6574054453165842,0.6574054453165842,0.6574054453165842,0.6574054453165842,0.6574054453165843,0.6574054453165843,0.6574054453165843,0.6574054453165843,0.6574054453165843,0.6574054453165843,0.6574054453165843,0.6574054453165843,0.6574054453165843,0.6574054453165843,0.6574054453165843,0.6574054453165843,0.6574054453165843,0.6574054453165843,0.6574054453165843,0.6574054453165843,0.6574054453165843,0.6574054453165843
944,0.6556066209250099,0.6556066209250099,0.6556066209250099,0.6556066209250099,0.6556066209250099,0.6556066209250099,0.6556066209250099,0.6556066209250099,0.6556066209250099,0.6556066209250099,0.6556066209250099,0.6556066209250099,0.6556066209250099,0.6556066209250099,0.6556066209250099,0.6556066209250099,0.6556066209250099,0.6556066209250099,0.6556066209250099,0.65560662092501,0.65560662092501,0.65560662092501,0.65560662092501,0.65560662092501,0.65560662092501,0.65560662092501,0.65560662092501,0.65560662092501,0.65560662092501,0.65560662092501,0.65560662092501
945,0.6537894577837737,0.6537894577837737,0.6537894577837737,0.6537894577837737,0.6537894577837737,0.6537894577837737,0.6537894577837737,0.6537894577837738,0.6537894577837738,0.6537894577837738,0.6537894577837738,0.6537894577837738,0.6537894577837738,0.6537894577837738,0.6537894577837738,0.6537894577837738,0.6537894577837738,0.6537894577837738,0.6537894577837738,0.6537894577837738,0.6537894577837738,0.6537894577837738,0.6537894577837738,0.6537894577837738,0.6537894577837738,0.6537894577837738,0.6537894577837738,0.6537894577837738,0.6537894577837738,0.6537894577837738,0.6537894577837738
946,0.6518447778276708,0.6518447778276708,0.6518447778276708,0.6518447778276708,0.6518447778276708,0.6518447778276708,0.6518447778276708,0.6518447778276708,0.6518447778276708,0.6518447778276708,0.6518447778276708,0.6518447778276708,0.6518447778276708,0.6518447778276708,0.6518447778276708,0.6518447778276708,0.6518447778276708,0.6518447778276708,0.6518447778276708,0.6518447778276709,0.6518447778276709,0.6518447778276709,0.6518447778276709,0.6518447778276709,0.6518447778276709,0.6518447778276709,0.6518447778276709,0.6518447778276709,0.6518447778276709,0.6518447778276709,0.6518447778276709
947,0.6499007693833857,0.6499007693833857,0.6499007693833857,0.6499007693833857,0.6499007693833857,0.6499007693833857,0.6499007693833857,0.6499007693833857,0.6499007693833857,0.6499007693833857,0.6499007693833857,0.6499007693833857,0.6499007693833857,0.6499007693833858,0.6499007693833858,0.6499007693833858,0.6499007693833858,0.6499007693833858,0.6499007693833858,0.6499007693833858,0.6499007693833858,0.6499007693833858,0.6499007693833858,0.6499007693833858,0.6499007693833858,0.6499007693833858,0.6499007693833858,0.6499007693833858,0.6499007693833858,0.6499007693833858,0.6499007693833858
948,0.647957431480618,0.647957431480618,0.647957431480618,0.647957431480618,0.647957431480618,0.647957431480618,0.647957431480618,0.647957431480618,0.647957431480618,0.647957431480618,0.647957431480618,0.647957431480618,0.647957431480618,0.647957431480618,0.647957431480618,0.647957431480618,0.647957431480618,0.647957431480618,0.647957431480618,0.647957431480618,0.647957431480618,0.647957431480618,0.647957431480618,0.647957431480618,0.647957431480618,0.647957431480618,0.647957431480618,0.647957431480618,0.647957431480618,0.647957431480618,0.647957431480618
949,0.6459190851831613,0.6459190851831613,0.6459190851831613,0.6459190851831613,0.6459190851831614,0.6459190851831614,0.6459190851831614,0.6459190851831614,0.6459190851831614,0.6459190851831614,0.6459190851831614,0.6459190851831614,0.6459190851831614,0.6459190851831614,0.6459190851831614,0.6459190851831614,0.6459190851831614,0.6459190851831614,0.6459190851831614,0.6459190851831614,0.6459190851831614,0.6459190851831614,0.6459190851831614,0.6459190851831614,0.6459190851831614,0.6459190851831614,0.6459190851831615,0.6459190851831615,0.6459190851831615,0.6459190851831615,0.6459190851831615
950,0.6438082907316738,0.6438082907316738,0.6438082907316738,0.6438082907316738,0.6438082907316738,0.6438082907316738,0.6438082907316738,0.6438082907316738,0.6438082907316738,0.6438082907316738,0.6438082907316738,0.6438082907316738,0.6438082907316738,0.6438082907316738,0.6438082907316738,0.6438082907316738,0.6438082907316738,0.6438082907316738,0.6438082907316738,0.6438082907316738,0.6438082907316738,0.6438082907316738,0.6438082907316738,0.6438082907316738,0.6438082907316738,0.6438082907316738,0.6438082907316738,0.6438082907316738,0.6438082907316738,0.643808290731674,0.643808290731674
951,0.6416981636303202,0.6416981636303202,0.6416981636303202,0.6416981636303202,0.6416981636303202,0.6416981636303202,0.6416981636303202,0.6416981636303202,0.6416981636303202,0.6416981636303202,0.6416981636303202,0.6416981636303202,0.6416981636303202,0.6416981636303202,0.6416981636303202,0.6416981636303202,0.6416981636303202,0.6416981636303202,0.6416981636303202,0.6416981636303203,0.6416981636303203,0.6416981636303203,0.6416981636303203,0.6416981636303203,0.6416981636303203,0.6416981636303203,0.6416981636303203,0.6416981636303203,0.6416981636303203,0.6416981636303203,0.6416981636303203
952,0.6395883372220792,0.6395883372220792,0.6395883372220792,0.6395883372220792,0.6395883372220793,0.6395883372220793,0.6395883372220793,0.6395883372220793,0.6395883372220793,0.6395883372220793,0.6395883372220793,0.6395883372220793,0.6395883372220793,0.6395883372220793,0.6395883372220793,0.6395883372220794,0.6395883372220794,0.6395883372220794,0.6395883372220794,0.6395883372220794,0.6395883372220794,0.6395883372220794,0.6395883372220794,0.6395883372220794,0.6395883372220794,0.6395883372220794,0.6395883372220794,0.6395883372220794,0.6395883372220794,0.6395883372220794,0.6395883372220794
953,0.6372862409983188,0.6372862409983188,0.6372862409983188,0.6372862409983188,0.6372862409983188,0.6372862409983188,0.6372862409983188,0.6372862409983188,0.6372862409983188,0.6372862409983188,0.6372862409983188,0.6372862409983188,0.6372862409983188,0.6372862409983188,0.6372862409983188,0.6372862409983189,0.6372862409983189,0.6372862409983189,0.6372862409983189,0.6372862409983189,0.6372862409983189,0.6372862409983189,0.6372862409983189,0.637286240998319,0.637286240998319,0.637286240998319,0.637286240998319,0.637286240998319,0.637286240998319,0.637286240998319,0.637286240998319
954,0.6349848085133475,0.6349848085133475,0.6349848085133475,0.6349848085133475,0.6349848085133475,0.6349848085133475,0.6349848085133475,0.6349848085133475,0.6349848085133475,0.6349848085133475,0.6349848085133475,0.6349848085133475,0.6349848085133475,0.6349848085133476,0.6349848085133476,0.6349848085133476,0.6349848085133476,0.6349848085133476,0.6349848085133476,0.6349848085133476,0.6349848085133476,0.6349848085133476,0.6349848085133476,0.6349848085133476,0.6349848085133476,0.6349848085133476,0.6349848085133477,0.6349848085133477,0.6349848085133477,0.6349848085133478,0.6349848085133478
955,0.6326840384702579,0.6326840384702579,0.6326840384702579,0.6326840384702579,0.6326840384702579,0.6326840384702579,0.6326840384702579,0.6326840384702579,0.6326840384702579,0.6326840384702579,0.6326840384702579,0.6326840384702579,0.6326840384702579,0.6326840384702579,0.6326840384702579,0.6326840384702579,0.6326840384702579,0.6326840384702579,0.6326840384702579,0.6326840384702579,0.6326840384702579,0.6326840384702579,0.6326840384702579,0.6326840384702579,0.6326840384702579,0.6326840384702579,0.6326840384702579,0.6326840384702579,0.6326840384702579,0.6326840384702581,0.6326840384702581
956,0.6302880222994265,0.6302880222994265,0.6302880222994265,0.6302880222994265,0.6302880222994267,0.6302880222994267,0.6302880222994267,0.6302880222994267,0.6302880222994267,0.6302880222994267,0.6302880222994269,0.6302880222994269,0.6302880222994269,0.6302880222994269,0.6302880222994269,0.6302880222994269,0.6302880222994269,0.6302880222994269,0.6302880222994269,0.6302880222994269,0.6302880222994269,0.6302880222994269,0.6302880222994269,0.6302880222994269,0.6302880222994269,0.6302880222994269,0.6302880222994269,0.6302880222994269,0.6302880222994269,0.6302880222994269,0.6302880222994269
957,0.6277675219036336,0.6277675219036336,0.6277675219036336,0.6277675219036336,0.6277675219036338,0.6277675219036338,0.6277675219036338,0.6277675219036338,0.6277675219036338,0.6277675219036338,0.6277675219036338,0.6277675219036338,0.6277675219036338,0.627767521903634,0.627767521903634,0.627767521903634,0.627767521903634,0.627767521903634,0.627767521903634,0.6277675219036343,0.6277675219036343,0.6277675219036343,0.6277675219036343,0.6277675219036345,0.6277675219036345,0.6277675219036345,0.6277675219036345,0.6277675219036345,0.6277675219036345,0.6277675219036345,0.6277675219036345
958,0.6252476797803337,0.6252476797803337,0.6252476797803337,0.6252476797803337,0.6252476797803339,0.6252476797803339,0.6252476797803339,0.6252476797803339,0.6252476797803339,0.6252476797803339,0.6252476797803339,0.6252476797803339,0.6252476797803339,0.6252476797803341,0.6252476797803341,0.6252476797803341,0.6252476797803341,0.6252476797803341,0.6252476797803341,0.6252476797803341,0.6252476797803341,0.6252476797803341,0.6252476797803341,0.6252476797803344,0.6252476797803344,0.6252476797803344,0.6252476797803346,0.6252476797803346,0.6252476797803346,0.6252476797803348,0.6252476797803348
959,0.6227284944470319,0.6227284944470319,0.6227284944470319,0.6227284944470319,0.6227284944470319,0.6227284944470319,0.6227284944470319,0.6227284944470319,0.6227284944470319,0.6227284944470319,0.6227284944470322,0.6227284944470322,0.6227284944470322,0.6227284944470322,0.6227284944470322,0.6227284944470322,0.6227284944470322,0.6227284944470322,0.6227284944470322,0.6227284944470322,0.6227284944470322,0.6227284944470322,0.6227284944470322,0.6227284944470324,0.6227284944470324,0.6227284944470324,0.6227284944470324,0.6227284944470324,0.6227284944470324,0.6227284944470326,0.6227284944470326
960,0.6278019892862876,0.6138335940585113,0.6127330959248618,0.6247010104052837,0.6099023060039128,0.6251386448634972,0.6169168372774976,0.6173001923704078,0.6216965254688704,0.6158645290727545,0.6263009957623495,0.611298772008618,0.6288268330706108,0.613280363321667,0.6104066379729767,0.6144971903400731,0.60987773939286,0.6286343682041828,0.6227242236453048,0.6117050271963589,0.6218753333169422,0.6242378712504841,0.6300500312363371,0.6160203316311863,0.6270671007381543,0.6174043561650722,0.6229876659105058,0.6184862303105805,0.618939938650116,0.6188598482327197,0.6213970640012676
961,0.6172220761090237,0.6172220761090237,0.6172220761090237,0.6172220761090237,0.6172220761090241,0.6172220761090241,0.6172220761090241,0.6172220761090246,0.6172220761090246,0.6172220761090246,0.6172220761090255,0.6172220761090255,0.6172220761090255,0.6172220761090266,0.6172220761090266,0.6172220761090286,0.6172220761090286,0.6172220761090286,0.6172220761090286,0.6172220761090315,0.6172220761090315,0.6172220761090315,0.6172220761090315,0.6172220761090315,0.6172220761090315,0.6172220761090315,0.6172220761090315,0.6172220761090315,0.6172220761090315,0.6172220761090317,0.6172220761090317
962,0.6144524572517283,0.6144524572517283,0.6144524572517283,0.6144524572517283,0.614452457251728,0.614452457251728,0.614452457251728,0.6144524572517276,0.6144524572517276,0.6144524572517276,0.6144524572517274,0.6144524572517274,0.6144524572517274,0.6144524572517274,0.6144524572517274,0.6144524572517274,0.6144524572517274,0.6144524572517274,0.6144524572517274,0.6144524572517276,0.6144524572517276,0.6144524572517276,0.6144524572517276,0.6144524572517287,0.6144524572517287,0.6144524572517287,0.6144524572517318,0.6144524572517318,0.6144524572517318,0.6144524572517416,0.6144524572517416
963,0.6116011359510205,0.6116011359510205,0.6116011359510205,0.6116011359510205,0.6116011359510198,0.6116011359510198,0.6116011359510198,0.6116011359510187,0.6116011359510187,0.6116011359510187,0.6116011359510174,0.6116011359510174,0.6116011359510174,0.6116011359510161,0.6116011359510161,0.6116011359510141,0.6116011359510141,0.6116011359510141,0.6116011359510141,0.6116011359510116,0.6116011359510116,0.6116011359510116,0.6116011359510116,0.6116011359510078,0.6116011359510078,0.6116011359510078,0.6116011359510012,0.6116011359510012,0.6116011359510012,0.6116011359509843,0.6116011359509843
964,0.6085451321332327,0.6085451321332327,0.6085451321332327,0.6085451321332327,0.6085451321332314,0.6085451321332314,0.6085451321332314,0.6085451321332296,0.6085451321332296,0.6085451321332296,0.6085451321332274,0.6085451321332274,0.6085451321332274,0.6085451321332243,0.6085451321332243,0.6085451321332207,0.6085451321332207,0.6085451321332207,0.6085451321332207,0.6085451321332154,0.6085451321332154,0.6085451321332154,0.6085451321332154,0.6085451321332065,0.6085451321332065,0.6085451321332065,0.6085451321331901,0.6085451321331901,0.6085451321331901,0.6085451321331452,0.6085451321331452
965,0.6014184497103883,0.6014184497103883,0.6014184497103883,0.6014184497103883,0.602018488187626,0.602018488187626,0.602018488187626,0.6027222394755576,0.6027222394755576,0.6027222394755576,0.6035480355302956,0.6035480355302956,0.6035480355302956,0.6045264979468108,0.6045264979468108,0.6054897752417627,0.6054897752417627,0.6054897752417627,0.6054897752417627,0.6054897752417543,0.6054897752417543,0.6054897752417543,0.6054897752417543,0.605489775241741,0.605489775241741,0.605489775241741,0.6054897752417148,0.6054897752417148,0.6054897752417148,0.6054897752416415,0.6054897752416415
966,0.5940038600408699,0.5940038600408699,0.5940038600408699,0.5940038600408699,0.5944593256677497,0.5944593256677497,0.5944593256677497,0.5950011610284092,0.5950011610284092,0.5950011610284092,0.5956464169483495,0.5956464169483495,0.5956464169483495,0.5964225669289136,0.5964225669289136,0.5973590560821722,0.5973590560821722,0.5973590560821722,0.5973590560821722,0.5985013267012711,0.5985013267012711,0.5985013267012711,0.5985013267012711,0.5998999601335546,0.5998999601335546,0.5998999601335546,0.6016351511886433,0.6016351511886433,0.6016351511886433,0.6024350634717792,0.6024350634717792
967,0.5863591117175142,0.5863591117175142,0.5863591117175142,0.5863591117175142,0.586670004494037,0.586670004494037,0.586670004494037,0.5870499239274238,0.5870499239274238,0.5870499239274238,0.5875146397125666,0.5875146397125666,0.5875146397125666,0.5880884772571799,0.5880884772571799,0.5887976849855727,0.5887976849855727,0.5887976849855727,0.5887976849855727,0.5896820388060648,0.5896820388060648,0.5896820388060648,0.5896820388060648,0.590784658289877,0.590784658289877,0.590784658289877,0.5921790227000505,0.5921790227000505,0.5921790227000505,0.5939541330936025,0.5939541330936025
968,0.5786185409168656,0.5786185409168656,0.5786185409168656,0.5786185409168656,0.5787848608430304,0.5787848608430304,0.5787848608430304,0.5790028643491452,0.5790028643491452,0.5790028643491452,0.5792870399994907,0.5792870399994907,0.5792870399994907,0.579658565108153,0.579658565108153,0.5801404914116803,0.5801404914116803,0.5801404914116803,0.5801404914116803,0.5807669284335653,0.5807669284335653,0.5807669284335653,0.5807669284335653,0.5815735339689065,0.5815735339689065,0.5815735339689065,0.5826270717341644,0.5826270717341644,0.5826270717341644,0.5840072775500134,0.5840072775500134
969,0.5710604539630273,0.5710604539630273,0.5710604539630273,0.5710604539630273,0.5710652630094262,0.5710652630094262,0.5710652630094262,0.5710660437467618,0.5710660437467618,0.5710660437467618,0.5710637466702715,0.5710637466702715,0.5710637466702715,0.5712292923927933,0.5712292923927933,0.5714839372714549,0.5714839372714549,0.5714839372714549,0.5714839372714549,0.571852457494733,0.571852457494733,0.571852457494733,0.571852457494733,0.572363049081603,0.572363049081603,0.572363049081603,0.5730757602019452,0.5730757602019452,0.5730757602019452,0.5740610614400916,0.5740610614400916
970,0.5636543512634962,0.5636543512634962,0.5636543512634962,0.5636543512634962,0.5636281103975698,0.5636281103975698,0.5636281103975698,0.5635950456538117,0.5635950456538117,0.5635950456538117,0.5635558061709469,0.5635558061709469,0.5635558061709469,0.5635113956130637,0.5635113956130637,0.5634609376423927,0.5634609376423927,0.5634609376423927,0.5634609376423927,0.5634029395861653,0.5634029395861653,0.5634029395861653,0.5634029395861653,0.5633263274825975,0.5633263274825975,0.5633263274825975,0.563481167362061,0.563481167362061,0.563481167362061,0.564071564022504,0.564071564022504
