Time(s),Initial_Profile,Profile_iter_1,Profile_iter_2,Profile_iter_3,Profile_iter_4,Profile_iter_5,Profile_iter_6,Profile_iter_7,Profile_iter_8,Profile_iter_9,Profile_iter_10,Profile_iter_11,Profile_iter_12,Profile_iter_13,Profile_iter_14,Profile_iter_15,Profile_iter_16,Profile_iter_17,Profile_iter_18,Profile_iter_19,Profile_iter_20
20,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194
21,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245
22,0.5588897549598079,0.5588897549598079,0.5588897549598079,0.5588897549598079,0.5588897549598079,0.5588897549598079,0.5588897549598079,0.5588897549598079,0.5588897549598079,0.5588897549598079,0.5588897549598079,0.5588897549598079,0.5588897549598079,0.5588897549598079,0.5588897549598079,0.5588897549598079,0.5588897549598079,0.5588897549598079,0.5588897549598079,0.5588897549598079,0.5588897549598079
23,0.5639941209683117,0.5639941209683117,0.5639941209683117,0.5639941209683117,0.5639941209683117,0.5639941209683117,0.5639941209683117,0.5639941209683117,0.5639941209683117,0.5639941209683117,0.5639941209683117,0.5639941209683117,0.5639941209683117,0.5639941209683117,0.5639941209683117,0.5639941209683117,0.5639941209683117,0.5639941209683117,0.5639941209683117,0.5639941209683117,0.5639941209683117
24,0.5690986424379987,0.5690986424379987,0.5690986424379987,0.5690986424379987,0.5690986424379987,0.5690986424379987,0.5690986424379987,0.5690986424379987,0.5690986424379987,0.5690986424379987,0.5690986424379987,0.5690986424379987,0.5690986424379987,0.5690986424379987,0.5690986424379987,0.5690986424379987,0.5690986424379987,0.5690986424379987,0.5690986424379987,0.5690986424379987,0.5690986424379987
25,0.5742033257317526,0.5742033257317526,0.5742033257317526,0.5742033257317526,0.5742033257317526,0.5742033257317526,0.5742033257317526,0.5742033257317526,0.5742033257317526,0.5742033257317526,0.5742033257317526,0.5742033257317526,0.5742033257317526,0.5742033257317526,0.5742033257317526,0.5742033257317526,0.5742033257317526,0.5742033257317526,0.5742033257317526,0.5742033257317526,0.5742033257317526
26,0.579308177202378,0.579308177202378,0.579308177202378,0.579308177202378,0.579308177202378,0.579308177202378,0.579308177202378,0.579308177202378,0.579308177202378,0.579308177202378,0.579308177202378,0.579308177202378,0.579308177202378,0.579308177202378,0.579308177202378,0.579308177202378,0.579308177202378,0.579308177202378,0.579308177202378,0.579308177202378,0.579308177202378
27,0.5844132031922022,0.5844132031922022,0.5844132031922022,0.5844132031922022,0.5844132031922022,0.5844132031922022,0.5844132031922022,0.5844132031922022,0.5844132031922022,0.5844132031922022,0.5844132031922022,0.5844132031922022,0.5844132031922022,0.5844132031922022,0.5844132031922022,0.5844132031922022,0.5844132031922022,0.5844132031922022,0.5844132031922022,0.5844132031922022,0.5844132031922022
28,0.5895184100326769,0.5895184100326769,0.5895184100326769,0.5895184100326769,0.5895184100326769,0.5895184100326769,0.5895184100326769,0.5895184100326769,0.5895184100326769,0.5895184100326769,0.5895184100326769,0.5895184100326769,0.5895184100326769,0.5895184100326769,0.5895184100326769,0.5895184100326769,0.5895184100326769,0.5895184100326769,0.5895184100326769,0.5895184100326769,0.5895184100326769
29,0.5938719042244167,0.5938719042244167,0.5938719042244167,0.5938719042244167,0.5938719042244167,0.5938719042244167,0.5938719042244167,0.5938719042244167,0.5938719042244167,0.5938719042244167,0.5938719042244167,0.5938719042244167,0.5938719042244167,0.5938719042244167,0.5938719042244167,0.5938719042244167,0.5938719042244167,0.5938719042244167,0.5938719042244167,0.5938719042244167,0.5938719042244167
30,0.5981488735287269,0.5981488735287269,0.5981488735287269,0.5981488735287269,0.5981488735287269,0.5981488735287269,0.5981488735287269,0.5981488735287269,0.5981488735287269,0.5981488735287269,0.5981488735287269,0.5981488735287269,0.5981488735287269,0.5981488735287269,0.5981488735287269,0.5981488735287269,0.5981488735287269,0.5981488735287269,0.5981488735287269,0.5981488735287269,0.5981488735287269
31,0.6024260426088213,0.6024260426088213,0.6024260426088213,0.6024260426088213,0.6024260426088213,0.6024260426088213,0.6024260426088213,0.6024260426088213,0.6024260426088213,0.6024260426088213,0.6024260426088213,0.6024260426088213,0.6024260426088213,0.6024260426088213,0.6024260426088213,0.6024260426088213,0.6024260426088213,0.6024260426088213,0.6024260426088213,0.6024260426088213,0.6024260426088213
32,0.6067034177486847,0.6067034177486847,0.6067034177486847,0.6067034177486847,0.6067034177486847,0.6067034177486847,0.6067034177486847,0.6067034177486847,0.6067034177486847,0.6067034177486847,0.6067034177486847,0.6067034177486847,0.6067034177486847,0.6067034177486847,0.6067034177486847,0.6067034177486847,0.6067034177486847,0.6067034177486847,0.6067034177486847,0.6067034177486847,0.6067034177486847
33,0.610981005219449,0.610981005219449,0.610981005219449,0.610981005219449,0.610981005219449,0.610981005219449,0.610981005219449,0.610981005219449,0.610981005219449,0.610981005219449,0.610981005219449,0.610981005219449,0.610981005219449,0.610981005219449,0.610981005219449,0.610981005219449,0.610981005219449,0.610981005219449,0.610981005219449,0.610981005219449,0.610981005219449
34,0.6152588112789983,0.6152588112789983,0.6152588112789983,0.6152588112789983,0.6152588112789983,0.6152588112789983,0.6152588112789983,0.6152588112789983,0.6152588112789983,0.6152588112789983,0.6152588112789983,0.6152588112789983,0.6152588112789983,0.6152588112789983,0.6152588112789983,0.6152588112789983,0.6152588112789983,0.6152588112789983,0.6152588112789983,0.6152588112789983,0.6152588112789983
35,0.6195368421715785,0.6195368421715785,0.6195368421715785,0.6195368421715785,0.6195368421715785,0.6195368421715785,0.6195368421715785,0.6195368421715785,0.6195368421715785,0.6195368421715785,0.6195368421715785,0.6195368421715785,0.6195368421715785,0.6195368421715785,0.6195368421715785,0.6195368421715785,0.6195368421715785,0.6195368421715785,0.6195368421715785,0.6195368421715785,0.6195368421715785
36,0.6229835657368505,0.6229835657368505,0.6229835657368505,0.6229835657368505,0.6229835657368505,0.6229835657368505,0.6229835657368505,0.6229835657368505,0.6229835657368505,0.6229835657368505,0.6229835657368505,0.6229835657368505,0.6229835657368505,0.6229835657368505,0.6229835657368505,0.6229835657368505,0.6229835657368505,0.6229835657368505,0.6229835657368505,0.6229835657368505,0.6229835657368505
37,0.6263848318832027,0.6263848318832027,0.6263848318832027,0.6263848318832027,0.6263848318832027,0.6263848318832027,0.6263848318832027,0.6263848318832027,0.6263848318832027,0.6263848318832027,0.6263848318832027,0.6263848318832027,0.6263848318832027,0.6263848318832027,0.6263848318832027,0.6263848318832027,0.6263848318832027,0.6263848318832027,0.6263848318832027,0.6263848318832027,0.6263848318832027
38,0.6297863415095816,0.6297863415095816,0.6297863415095816,0.6297863415095816,0.6297863415095816,0.6297863415095816,0.6297863415095816,0.6297863415095816,0.6297863415095816,0.6297863415095816,0.6297863415095816,0.6297863415095816,0.6297863415095816,0.6297863415095816,0.6297863415095816,0.6297863415095816,0.6297863415095816,0.6297863415095816,0.6297863415095816,0.6297863415095816,0.6297863415095816
39,0.6331881008017747,0.6331881008017747,0.6331881008017747,0.6331881008017747,0.6331881008017747,0.6331881008017747,0.6331881008017747,0.6331881008017747,0.6331881008017747,0.6331881008017747,0.6331881008017747,0.6331881008017747,0.6331881008017747,0.6331881008017747,0.6331881008017747,0.6331881008017747,0.6331881008017747,0.6331881008017747,0.6331881008017747,0.6331881008017747,0.6331881008017747
40,0.6365901159299842,0.6365901159299842,0.6365901159299842,0.6365901159299842,0.6365901159299842,0.6365901159299842,0.6365901159299842,0.6365901159299842,0.6365901159299842,0.6365901159299842,0.6365901159299842,0.6365901159299842,0.6365901159299842,0.6365901159299842,0.6365901159299842,0.6365901159299842,0.6365901159299842,0.6365901159299842,0.6365901159299842,0.6365901159299842,0.6365901159299842
41,0.6399923930484412,0.6399923930484412,0.6399923930484412,0.6399923930484412,0.6399923930484412,0.6399923930484412,0.6399923930484412,0.6399923930484412,0.6399923930484412,0.6399923930484412,0.6399923930484412,0.6399923930484412,0.6399923930484412,0.6399923930484412,0.6399923930484412,0.6399923930484412,0.6399923930484412,0.6399923930484412,0.6399923930484412,0.6399923930484412,0.6399923930484412
42,0.642624531249134,0.642624531249134,0.642624531249134,0.642624531249134,0.642624531249134,0.642624531249134,0.642624531249134,0.642624531249134,0.642624531249134,0.642624531249134,0.642624531249134,0.642624531249134,0.642624531249134,0.642624531249134,0.642624531249134,0.642624531249134,0.642624531249134,0.642624531249134,0.642624531249134,0.642624531249134,0.642624531249134
43,0.6449580442964085,0.6449580442964085,0.6449580442964085,0.6449580442964085,0.6449580442964085,0.6449580442964085,0.6449580442964085,0.6449580442964085,0.6449580442964085,0.6449580442964085,0.6449580442964085,0.6449580442964085,0.6449580442964085,0.6449580442964085,0.6449580442964085,0.6449580442964085,0.6449580442964085,0.6449580442964085,0.6449580442964085,0.6449580442964085,0.6449580442964085
44,0.647291837696952,0.647291837696952,0.647291837696952,0.647291837696952,0.647291837696952,0.647291837696952,0.647291837696952,0.647291837696952,0.647291837696952,0.647291837696952,0.647291837696952,0.647291837696952,0.647291837696952,0.647291837696952,0.647291837696952,0.647291837696952,0.647291837696952,0.647291837696952,0.647291837696952,0.647291837696952,0.647291837696952
45,0.6496259175372717,0.6496259175372717,0.6496259175372717,0.6496259175372717,0.6496259175372717,0.6496259175372717,0.6496259175372717,0.6496259175372717,0.6496259175372717,0.6496259175372717,0.6496259175372717,0.6496259175372717,0.6496259175372717,0.6496259175372717,0.6496259175372717,0.6496259175372717,0.6496259175372717,0.6496259175372717,0.6496259175372717,0.6496259175372717,0.6496259175372717
46,0.6519602898859904,0.6519602898859904,0.6519602898859904,0.6519602898859904,0.6519602898859904,0.6519602898859904,0.6519602898859904,0.6519602898859904,0.6519602898859904,0.6519602898859904,0.6519602898859904,0.6519602898859904,0.6519602898859904,0.6519602898859904,0.6519602898859904,0.6519602898859904,0.6519602898859904,0.6519602898859904,0.6519602898859904,0.6519602898859904,0.6519602898859904
47,0.654294960793467,0.654294960793467,0.654294960793467,0.654294960793467,0.654294960793467,0.654294960793467,0.654294960793467,0.654294960793467,0.654294960793467,0.654294960793467,0.654294960793467,0.654294960793467,0.654294960793467,0.654294960793467,0.654294960793467,0.654294960793467,0.654294960793467,0.654294960793467,0.654294960793467,0.654294960793467,0.654294960793467
48,0.6556845146817126,0.6556845146817126,0.6556845146817126,0.6556845146817126,0.6556845146817126,0.6556845146817126,0.6556845146817126,0.6556845146817126,0.6556845146817126,0.6556845146817126,0.6556845146817126,0.6556845146817126,0.6556845146817126,0.6556845146817126,0.6556845146817126,0.6556845146817126,0.6556845146817126,0.6556845146817126,0.6556845146817126,0.6556845146817126,0.6556845146817126
49,0.6570078474034019,0.6570078474034019,0.6570078474034019,0.6570078474034019,0.6570078474034019,0.6570078474034019,0.6570078474034019,0.6570078474034019,0.6570078474034019,0.6570078474034019,0.6570078474034019,0.6570078474034019,0.6570078474034019,0.6570078474034019,0.6570078474034019,0.6570078474034019,0.6570078474034019,0.6570078474034019,0.6570078474034019,0.6570078474034019,0.6570078474034019
50,0.6583314967215701,0.6583314967215701,0.6583314967215701,0.6583314967215701,0.6583314967215701,0.6583314967215701,0.6583314967215701,0.6583314967215701,0.6583314967215701,0.6583314967215701,0.6583314967215701,0.6583314967215701,0.6583314967215701,0.6583314967215701,0.6583314967215701,0.6583314967215701,0.6583314967215701,0.6583314967215701,0.6583314967215701,0.6583314967215701,0.6583314967215701
51,0.6596554686097552,0.6596554686097552,0.6596554686097552,0.6596554686097552,0.6596554686097552,0.6596554686097552,0.6596554686097552,0.6596554686097552,0.6596554686097552,0.6596554686097552,0.6596554686097552,0.6596554686097552,0.6596554686097552,0.6596554686097552,0.6596554686097552,0.6596554686097552,0.6596554686097552,0.6596554686097552,0.6596554686097552,0.6596554686097552,0.6596554686097552
52,0.6609797690213548,0.6609797690213548,0.6609797690213548,0.6609797690213548,0.6609797690213548,0.6609797690213548,0.6609797690213548,0.6609797690213548,0.6609797690213548,0.6609797690213548,0.6609797690213548,0.6609797690213548,0.6609797690213548,0.6609797690213548,0.6609797690213548,0.6609797690213548,0.6609797690213548,0.6609797690213548,0.6609797690213548,0.6609797690213548,0.6609797690213548
53,0.6619153898168298,0.6619153898168298,0.6619153898168298,0.6619153898168298,0.6619153898168298,0.6619153898168298,0.6619153898168298,0.6619153898168298,0.6619153898168298,0.6619153898168298,0.6619153898168298,0.6619153898168298,0.6619153898168298,0.6619153898168298,0.6619153898168298,0.6619153898168298,0.6619153898168298,0.6619153898168298,0.6619153898168298,0.6619153898168298,0.6619153898168298
54,0.6623619160509363,0.6623619160509363,0.6623619160509363,0.6623619160509363,0.6623619160509363,0.6623619160509363,0.6623619160509363,0.6623619160509363,0.6623619160509363,0.6623619160509363,0.6623619160509363,0.6623619160509363,0.6623619160509363,0.6623619160509363,0.6623619160509363,0.6623619160509363,0.6623619160509363,0.6623619160509363,0.6623619160509363,0.6623619160509363,0.6623619160509363
55,0.6628087885441056,0.6628087885441056,0.6628087885441056,0.6628087885441056,0.6628087885441056,0.6628087885441056,0.6628087885441056,0.6628087885441056,0.6628087885441056,0.6628087885441056,0.6628087885441056,0.6628087885441056,0.6628087885441056,0.6628087885441056,0.6628087885441056,0.6628087885441056,0.6628087885441056,0.6628087885441056,0.6628087885441056,0.6628087885441056,0.6628087885441056
56,0.663256013165478,0.663256013165478,0.663256013165478,0.663256013165478,0.663256013165478,0.663256013165478,0.663256013165478,0.663256013165478,0.663256013165478,0.663256013165478,0.663256013165478,0.663256013165478,0.663256013165478,0.663256013165478,0.663256013165478,0.663256013165478,0.663256013165478,0.663256013165478,0.663256013165478,0.663256013165478,0.663256013165478
57,0.6637035957622117,0.6637035957622117,0.6637035957622117,0.6637035957622117,0.6637035957622117,0.6637035957622117,0.6637035957622117,0.6637035957622117,0.6637035957622117,0.6637035957622117,0.6637035957622117,0.6637035957622117,0.6637035957622117,0.6637035957622117,0.6637035957622117,0.6637035957622117,0.6637035957622117,0.6637035957622117,0.6637035957622117,0.6637035957622117,0.6637035957622117
58,0.6640340790655473,0.6640340790655473,0.6640340790655473,0.6640340790655473,0.6640340790655473,0.6640340790655473,0.6640340790655473,0.6640340790655473,0.6640340790655473,0.6640340790655473,0.6640340790655473,0.6640340790655473,0.6640340790655473,0.6640340790655473,0.6640340790655473,0.6640340790655473,0.6640340790655473,0.6640340790655473,0.6640340790655473,0.6640340790655473,0.6640340790655473
59,0.6637494650653498,0.6637494650653498,0.6637494650653498,0.6637494650653498,0.6637494650653498,0.6637494650653498,0.6637494650653498,0.6637494650653498,0.6637494650653498,0.6637494650653498,0.6637494650653498,0.6637494650653498,0.6637494650653498,0.6637494650653498,0.6637494650653498,0.6637494650653498,0.6637494650653498,0.6637494650653498,0.6637494650653498,0.6637494650653498,0.6637494650653498
60,0.7923174155277857,0.7939714543069947,0.7759294542922242,0.7807598070532171,0.7896881731842591,0.7791367692594583,0.7890380595764318,0.7855782933495292,0.7817269570207823,0.780468430114522,0.776261004628886,0.7915152151169115,0.7788267908833477,0.7899642792319561,0.7809837277202221,0.7834457262371693,0.7846055554629241,0.780983735497678,0.7940569320646239,0.7900846121473827,0.7794030488956185
61,0.9048229046029257,0.9048229046029257,0.9048229046029257,0.9048229046029257,0.9048229046029257,0.9048229046029257,0.9048229046029257,0.9048229046029257,0.9048229046029257,0.9048229046029257,0.9048229046029257,0.9048229046029257,0.9048229046029257,0.9048229046029257,0.9048229046029257,0.9048229046029257,0.9048229046029257,0.9048229046029257,0.9048229046029257,0.9048229046029257,0.9048229046029257
62,1.0253602018089254,1.0253602018089254,1.0253602018089254,1.0253602018089254,1.0253602018089254,1.0253602018089254,1.0253602018089254,1.0253602018089254,1.0253602018089254,1.0253602018089254,1.0253602018089254,1.0253602018089254,1.0253602018089254,1.0253602018089254,1.0253602018089254,1.0253602018089254,1.0253602018089254,1.0253602018089254,1.0253602018089254,1.0253602018089254,1.0253602018089254
63,1.1458791824785655,1.1458791824785655,1.1458791824785655,1.1458791824785655,1.1458791824785655,1.1458791824785655,1.1458791824785655,1.1458791824785655,1.1458791824785655,1.1458791824785655,1.1458791824785655,1.1458791824785655,1.1458791824785655,1.1458791824785655,1.1458791824785655,1.1458791824785655,1.1458791824785655,1.1458791824785655,1.1458791824785655,1.1458791824785655,1.1458791824785655
64,1.2658136903372137,1.2658136903372137,1.2658136903372137,1.2658136903372137,1.2658136903372137,1.2658136903372137,1.2658136903372137,1.2658136903372137,1.2658136903372137,1.2658136903372137,1.2658136903372137,1.2658136903372137,1.2658136903372137,1.2658136903372137,1.2658136903372137,1.2658136903372137,1.2658136903372137,1.2658136903372137,1.2658136903372137,1.2658136903372137,1.2658136903372137
65,1.385748602113819,1.385748602113819,1.385748602113819,1.385748602113819,1.385748602113819,1.385748602113819,1.385748602113819,1.385748602113819,1.385748602113819,1.385748602113819,1.385748602113819,1.385748602113819,1.385748602113819,1.385748602113819,1.385748602113819,1.385748602113819,1.385748602113819,1.385748602113819,1.385748602113819,1.385748602113819,1.385748602113819
66,1.5056839234415214,1.5056839234415214,1.5056839234415214,1.5056839234415214,1.5056839234415214,1.5056839234415214,1.5056839234415214,1.5056839234415214,1.5056839234415214,1.5056839234415214,1.5056839234415214,1.5056839234415214,1.5056839234415214,1.5056839234415214,1.5056839234415214,1.5056839234415214,1.5056839234415214,1.5056839234415214,1.5056839234415214,1.5056839234415214,1.5056839234415214
67,1.6256196599279122,1.6256196599279122,1.6256196599279122,1.6256196599279122,1.6256196599279122,1.6256196599279122,1.6256196599279122,1.6256196599279122,1.6256196599279122,1.6256196599279122,1.6256196599279122,1.6256196599279122,1.6256196599279122,1.6256196599279122,1.6256196599279122,1.6256196599279122,1.6256196599279122,1.6256196599279122,1.6256196599279122,1.6256196599279122,1.6256196599279122
68,1.7455474194993845,1.7455474194993845,1.7455474194993845,1.7455474194993845,1.7455474194993845,1.7455474194993845,1.7455474194993845,1.7455474194993845,1.7455474194993845,1.7455474194993845,1.7455474194993845,1.7455474194993845,1.7455474194993845,1.7455474194993845,1.7455474194993845,1.7455474194993845,1.7455474194993845,1.7455474194993845,1.7455474194993845,1.7455474194993845,1.7455474194993845
69,1.8296214202734604,1.8404810111259446,1.8498231188576653,1.8592008462589829,1.864981430882246,1.864981430882246,1.864981430882246,1.864981430882246,1.864981430882246,1.864981430882246,1.864981430882246,1.864981430882246,1.864981430882246,1.864981430882246,1.864981430882246,1.864981430882246,1.864981430882246,1.864981430882246,1.864981430882246,1.864981430882246,1.864981430882246
70,1.8296214202734602,1.8404810111259444,1.849823118857665,1.8592008462589826,1.8720810595483652,1.8828206772019291,1.8940906527971395,1.909305116076147,1.921168115395836,1.9343615710094595,1.9531478083463154,1.9664302358827894,1.9822882741926346,1.9844158740898161,1.9844158740898161,1.9844158740898161,1.9844158740898161,1.9844158740898161,1.9844158740898161,1.9844158740898161,1.9844158740898161
71,1.82962142027346,1.8404810111259442,1.8498231188576648,1.8592008462589824,1.872081059548365,1.882820677201929,1.8940906527971393,1.9093051160761472,1.9211681153958362,1.9343615710094597,1.9531478083463156,1.9664302358827896,1.9822882741926344,2.003805448299584,2.019130913545124,2.0376497382932865,2.054321065190302,2.0757971813297695,2.0928306041846634,2.1038507546240375,2.1038507546240375
72,1.8296214202734604,1.8404810111259446,1.8498231188576653,1.8592008462589829,1.872081059548365,1.882820677201929,1.8940906527971393,1.9093051160761472,1.9211681153958362,1.9343615710094597,1.9531478083463152,1.9664302358827892,1.9822882741926344,2.003805448299584,2.019130913545124,2.0376497382932865,2.054321065190302,2.0757971813297695,2.0928306041846634,2.111642435961126,2.126770462411887
73,1.8296214202734604,1.8404810111259446,1.8498231188576653,1.8592008462589829,1.872081059548365,1.882820677201929,1.8940906527971393,1.9093051160761472,1.9211681153958362,1.9343615710094597,1.9531478083463152,1.9664302358827892,1.9822882741926344,2.003805448299584,2.019130913545124,2.0376497382932865,2.054321065190302,2.0757971813297695,2.0928306041846634,2.111642435961126,2.126770462411887
74,1.8296214202734604,1.8404810111259446,1.8498231188576653,1.8592008462589829,1.872081059548365,1.882820677201929,1.8940906527971393,1.9093051160761472,1.9211681153958362,1.9343615710094597,1.9531478083463152,1.9664302358827892,1.9822882741926344,2.003805448299584,2.019130913545124,2.0376497382932865,2.054321065190302,2.0757971813297695,2.0928306041846634,2.111642435961126,2.126770462411887
75,1.8296214202734602,1.8404810111259444,1.849823118857665,1.8592008462589826,1.872081059548365,1.8828206772019291,1.8940906527971395,1.909305116076147,1.921168115395836,1.9343615710094595,1.9531478083463154,1.9664302358827894,1.9822882741926346,2.003805448299584,2.0191309135451236,2.037649738293286,2.054321065190302,2.0757971813297695,2.0928306041846634,2.1116424359611257,2.126770462411887
76,1.8296214202734602,1.8404810111259444,1.849823118857665,1.8592008462589826,1.872081059548365,1.882820677201929,1.8940906527971393,1.9093051160761472,1.9211681153958362,1.9343615710094597,1.9531478083463154,1.9664302358827894,1.9822882741926344,2.003805448299584,2.0191309135451245,2.037649738293287,2.054321065190302,2.0757971813297695,2.0928306041846634,2.1116424359611266,2.126770462411887
77,1.8296214202734602,1.8404810111259444,1.849823118857665,1.8592008462589826,1.872081059548365,1.882820677201929,1.8940906527971393,1.9093051160761472,1.9211681153958362,1.9343615710094597,1.9531478083463154,1.9664302358827894,1.9822882741926344,2.003805448299584,2.019130913545124,2.0376497382932865,2.054321065190302,2.0757971813297695,2.0928306041846634,2.111642435961126,2.126770462411887
78,1.8296214202734602,1.8404810111259444,1.849823118857665,1.8592008462589826,1.872081059548365,1.882820677201929,1.8940906527971393,1.9093051160761472,1.9211681153958362,1.9343615710094597,1.9531478083463154,1.9664302358827894,1.9822882741926344,2.003805448299584,2.019130913545124,2.0376497382932865,2.054321065190302,2.0757971813297695,2.0928306041846634,2.111642435961126,2.126770462411887
79,1.8296214202734602,1.8404810111259444,1.849823118857665,1.8592008462589826,1.872081059548365,1.882820677201929,1.8940906527971393,1.9093051160761472,1.9211681153958362,1.9343615710094597,1.9531478083463154,1.9664302358827894,1.9822882741926344,2.003805448299584,2.019130913545124,2.0376497382932865,2.054321065190302,2.0757971813297695,2.0928306041846634,2.111642435961126,2.126770462411887
80,1.8296214202734602,1.8404810111259444,1.849823118857665,1.8592008462589826,1.872081059548365,1.882820677201929,1.8940906527971393,1.9093051160761472,1.9211681153958362,1.9343615710094597,1.9531478083463154,1.9664302358827894,1.9822882741926344,2.003805448299584,2.019130913545124,2.0376497382932865,2.054321065190302,2.0757971813297695,2.0928306041846634,2.111642435961126,2.126770462411887
81,1.8296214202734602,1.8404810111259444,1.849823118857665,1.8592008462589826,1.872081059548365,1.882820677201929,1.8940906527971393,1.9093051160761472,1.9211681153958362,1.9343615710094597,1.9531478083463154,1.9664302358827894,1.9822882741926344,2.003805448299584,2.019130913545124,2.0376497382932865,2.054321065190302,2.0757971813297695,2.0928306041846634,2.111642435961126,2.126770462411887
82,1.8296214202734602,1.8404810111259444,1.849823118857665,1.8592008462589826,1.872081059548365,1.882820677201929,1.8940906527971393,1.9093051160761472,1.9211681153958362,1.9343615710094597,1.9531478083463154,1.9664302358827894,1.9822882741926344,2.003805448299584,2.019130913545124,2.0376497382932865,2.054321065190302,2.0757971813297695,2.0928306041846634,2.111642435961126,2.126770462411887
83,1.8296214202734602,1.8404810111259444,1.849823118857665,1.8592008462589826,1.872081059548365,1.882820677201929,1.8940906527971393,1.9093051160761472,1.9211681153958362,1.9343615710094597,1.9531478083463154,1.9664302358827894,1.9822882741926344,2.003805448299584,2.019130913545124,2.0376497382932865,2.054321065190302,2.0757971813297695,2.0928306041846634,2.111642435961126,2.126770462411887
84,1.8296214202734602,1.8404810111259444,1.849823118857665,1.8592008462589826,1.872081059548365,1.882820677201929,1.8940906527971393,1.9093051160761472,1.9211681153958362,1.9343615710094597,1.9531478083463154,1.9664302358827894,1.9822882741926344,2.003805448299584,2.019130913545124,2.0376497382932865,2.054321065190302,2.0757971813297695,2.0928306041846634,2.111642435961126,2.126770462411887
85,1.8296214202734602,1.8404810111259444,1.849823118857665,1.8592008462589826,1.872081059548365,1.882820677201929,1.8940906527971393,1.9093051160761472,1.9211681153958362,1.9343615710094597,1.9531478083463154,1.9664302358827894,1.9822882741926344,2.003805448299584,2.019130913545124,2.0376497382932865,2.054321065190302,2.0757971813297695,2.0928306041846634,2.111642435961126,2.126770462411887
86,1.8296214202734602,1.8404810111259444,1.849823118857665,1.8592008462589826,1.872081059548365,1.882820677201929,1.8940906527971393,1.9093051160761472,1.9211681153958362,1.9343615710094597,1.9531478083463154,1.9664302358827894,1.9822882741926344,2.003805448299584,2.019130913545124,2.0376497382932865,2.054321065190302,2.0757971813297695,2.0928306041846634,2.111642435961126,2.126770462411887
87,1.8296214202734602,1.8404810111259444,1.849823118857665,1.8592008462589826,1.872081059548365,1.882820677201929,1.8940906527971393,1.9093051160761472,1.9211681153958362,1.9343615710094597,1.9531478083463154,1.9664302358827894,1.9822882741926344,2.003805448299584,2.019130913545124,2.0376497382932865,2.054321065190302,2.0757971813297695,2.0928306041846634,2.111642435961126,2.126770462411887
88,1.8296214202734602,1.8404810111259444,1.849823118857665,1.8592008462589826,1.872081059548365,1.882820677201929,1.8940906527971393,1.9093051160761472,1.9211681153958362,1.9343615710094597,1.9531478083463154,1.9664302358827894,1.9822882741926344,2.003805448299584,2.019130913545124,2.0376497382932865,2.054321065190302,2.0757971813297695,2.0928306041846634,2.111642435961126,2.126770462411887
89,1.8296214202734602,1.8404810111259444,1.849823118857665,1.8592008462589826,1.872081059548365,1.882820677201929,1.8940906527971393,1.9093051160761472,1.9211681153958362,1.9343615710094597,1.9531478083463154,1.9664302358827894,1.9822882741926344,2.003805448299584,2.019130913545124,2.0376497382932865,2.054321065190302,2.0757971813297695,2.0928306041846634,2.111642435961126,2.126770462411887
90,1.8296214202734602,1.8404810111259444,1.849823118857665,1.8592008462589826,1.872081059548365,1.882820677201929,1.8940906527971393,1.9093051160761472,1.9211681153958362,1.9343615710094597,1.9531478083463154,1.9664302358827894,1.9822882741926344,2.003805448299584,2.019130913545124,2.0376497382932865,2.054321065190302,2.0757971813297695,2.0928306041846634,2.111642435961126,2.126770462411887
91,1.8296214202734602,1.8404810111259444,1.849823118857665,1.8592008462589826,1.872081059548365,1.882820677201929,1.8940906527971393,1.9093051160761472,1.9211681153958362,1.9343615710094597,1.9531478083463154,1.9664302358827894,1.9822882741926344,2.003805448299584,2.019130913545124,2.0376497382932865,2.054321065190302,2.0757971813297695,2.0928306041846634,2.111642435961126,2.126770462411887
92,1.8296214202734602,1.8404810111259444,1.849823118857665,1.8592008462589826,1.872081059548365,1.882820677201929,1.8940906527971393,1.9093051160761472,1.9211681153958362,1.9343615710094597,1.9531478083463154,1.9664302358827894,1.9822882741926344,2.003805448299584,2.019130913545124,2.0376497382932865,2.054321065190302,2.0757971813297695,2.0928306041846634,2.111642435961126,2.126770462411887
93,1.8296214202734602,1.8404810111259444,1.849823118857665,1.8592008462589826,1.872081059548365,1.882820677201929,1.8940906527971393,1.9093051160761472,1.9211681153958362,1.9343615710094597,1.9531478083463154,1.9664302358827894,1.9822882741926344,2.003805448299584,2.019130913545124,2.0376497382932865,2.054321065190302,2.0757971813297695,2.0928306041846634,2.111642435961126,2.126770462411887
