Time(s),Initial_Profile,Profile_iter_1,Profile_iter_2,Profile_iter_3,Profile_iter_4,Profile_iter_5,Profile_iter_6,Profile_iter_7,Profile_iter_8,Profile_iter_9,Profile_iter_10,Profile_iter_11,Profile_iter_12,Profile_iter_13,Profile_iter_14,Profile_iter_15,Profile_iter_16,Profile_iter_17,Profile_iter_18,Profile_iter_19,Profile_iter_20,Profile_iter_21,Profile_iter_22,Profile_iter_23,Profile_iter_24,Profile_iter_25,Profile_iter_26,Profile_iter_27,Profile_iter_28,Profile_iter_29,Profile_iter_30,Profile_iter_31,Profile_iter_32,Profile_iter_33,Profile_iter_34,Profile_iter_35,Profile_iter_36,Profile_iter_37,Profile_iter_38,Profile_iter_39,Profile_iter_40,Profile_iter_41,Profile_iter_42,Profile_iter_43,Profile_iter_44,Profile_iter_45,Profile_iter_46,Profile_iter_47,Profile_iter_48,Profile_iter_49,Profile_iter_50,Profile_iter_51,Profile_iter_52,Profile_iter_53,Profile_iter_54,Profile_iter_55,Profile_iter_56,Profile_iter_57,Profile_iter_58,Profile_iter_59,Profile_iter_60,Profile_iter_61,Profile_iter_62,Profile_iter_63,Profile_iter_64,Profile_iter_65,Profile_iter_66,Profile_iter_67,Profile_iter_68,Profile_iter_69,Profile_iter_70,Profile_iter_71,Profile_iter_72,Profile_iter_73,Profile_iter_74,Profile_iter_75,Profile_iter_76,Profile_iter_77,Profile_iter_78,Profile_iter_79,Profile_iter_80,Profile_iter_81,Profile_iter_82,Profile_iter_83,Profile_iter_84,Profile_iter_85,Profile_iter_86,Profile_iter_87,Profile_iter_88,Profile_iter_89,Profile_iter_90,Profile_iter_91,Profile_iter_92,Profile_iter_93,Profile_iter_94,Profile_iter_95,Profile_iter_96,Profile_iter_97,Profile_iter_98,Profile_iter_99,Profile_iter_100,Profile_iter_101,Profile_iter_102,Profile_iter_103,Profile_iter_104,Profile_iter_105,Profile_iter_106,Profile_iter_107
10,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299,0.5245717827953299
11,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838,0.5268731650733838
12,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847,0.5291746258178847
13,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334,0.5314761714813334
14,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832,0.5337778085109832
15,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349,0.5360795433484349
16,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318,0.5383813824292318
17,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549,0.5406833321824549
18,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195,0.5429853990303195
19,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712,0.5452875893877712
20,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194,0.5486814638268194
21,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245,0.5537855380399245
